symbol,interval,open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,price_range,price_change,percent_change,candle_direction
ADAUSDT,1h,2026-01-05 13:00:00+00:00,0.47609868,0.47870793,0.47593373,0.47855339,158554.30598968,2026-01-05 13:59:59+00:00,75682.09810422,5096,68869.34646814,32873.13203663,0.0027742000000000044,0.0024547100000000266,0.5155884910245974,up
ADAUSDT,1h,2026-01-05 14:00:00+00:00,0.47855339,0.48123704,0.47822091,0.47949153,108978.70001522,2026-01-05 14:59:59+00:00,52203.24495845,7032,52647.21632292,25219.19907011,0.0030161300000000058,0.0009381399999999762,0.19603664284981373,up
ADAUSDT,1h,2026-01-05 15:00:00+00:00,0.47949153,0.48412354,0.47895248,0.48310815,141966.06098275,2026-01-05 15:59:59+00:00,68328.24237216,6478,57807.67487301,27822.82464098,0.005171060000000005,0.003616620000000015,0.7542614986337746,up
ADAUSDT,1h,2026-01-05 16:00:00+00:00,0.48310815,0.48586471,0.48253201,0.48456333,155399.85400771,2026-01-05 16:59:59+00:00,75188.00319642,5884,75073.42382709,36323.20549282,0.0033326999999999662,0.0014551800000000004,0.30121205779699645,up
ADAUSDT,1h,2026-01-05 17:00:00+00:00,0.48456333,0.48488307,0.48302188,0.48386317,107516.90176137,2026-01-05 17:59:59+00:00,52061.10840635,5321,62369.26991231,30200.0268696,0.0018611900000000126,-0.0007001600000000052,-0.1444929809277985,down
ADAUSDT,1h,2026-01-05 18:00:00+00:00,0.48386317,0.48446555,0.48046475,0.48100128,144405.47651856,2026-01-05 18:59:59+00:00,69665.85552952,4468,61666.13875116,29749.73260623,0.0040008000000000266,-0.0028618900000000336,-0.5914667983512846,down
ADAUSDT,1h,2026-01-05 19:00:00+00:00,0.48100128,0.48581717,0.48024891,0.48410686,218294.80491263,2026-01-05 19:59:59+00:00,105339.04737728,6935,89816.00799136,43341.08053935,0.005568260000000047,0.003105580000000052,0.6456490094995282,up
ADAUSDT,1h,2026-01-05 20:00:00+00:00,0.48410686,0.48542204,0.48027689,0.48260255,174393.59809108,2026-01-05 20:59:59+00:00,84293.96668702,5164,74784.2060571,36147.29808373,0.005145149999999987,-0.0015043100000000087,-0.3107392446370226,down
ADAUSDT,1h,2026-01-05 21:00:00+00:00,0.48260255,0.48383727,0.48190258,0.48362782,81954.36322764,2026-01-05 21:59:59+00:00,39593.39750252,2447,37401.67732636,18069.3183294,0.0019346899999999612,0.001025269999999967,0.21244603867094508,up
ADAUSDT,1h,2026-01-05 22:00:00+00:00,0.48362782,0.48595353,0.48344362,0.48557548,97843.79355022,2026-01-05 22:59:59+00:00,47415.26382825,3693,49146.25890526,23816.35817267,0.002509910000000004,0.0019476600000000177,0.40271876832892234,up
ADAUSDT,1h,2026-01-05 23:00:00+00:00,0.48557548,0.48588096,0.4807931,0.48094295,221552.96585139,2026-01-05 23:59:59+00:00,107067.5121827,5156,115582.16146266,55856.14452486,0.00508786,-0.004632530000000024,-0.9540288154583142,down
ADAUSDT,1h,2026-01-06 00:00:00+00:00,0.48094295,0.48419555,0.48019029,0.48277141,147322.92346007,2026-01-06 00:59:59+00:00,70988.60832365,5418,84005.57906777,40478.69136306,0.004005259999999955,0.0018284600000000317,0.3801823064461246,up
ADAUSDT,1h,2026-01-06 02:00:00+00:00,0.48134214,0.4817792,0.47855294,0.47883926,107254.42347207,2026-01-06 02:59:59+00:00,51491.85147955,5905,57709.08231071,27705.59385029,0.0032262600000000363,-0.002502879999999985,-0.5199794059169607,down
ADAUSDT,1h,2026-01-06 03:00:00+00:00,0.47883926,0.47982707,0.47425077,0.47484602,214146.9382209,2026-01-06 03:59:59+00:00,102114.39155064,3198,87174.23458208,41568.39223197,0.005576300000000034,-0.003993240000000009,-0.8339416446345709,down
ADAUSDT,1h,2026-01-06 04:00:00+00:00,0.47484602,0.47607141,0.47310077,0.47349909,154991.6250203,2026-01-06 04:59:59+00:00,73492.77481129,3942,69732.24904766,33065.11868414,0.002970639999999969,-0.0013469299999999684,-0.28365616289675727,down
ADAUSDT,1h,2026-01-06 05:00:00+00:00,0.47349909,0.47367113,0.47032856,0.47050817,152605.7383423,2026-01-06 05:59:59+00:00,72030.46258134,6352,90394.60086716,42666.57981571,0.003342569999999989,-0.002990920000000008,-0.6316633047805874,down
ADAUSDT,1h,2026-01-06 06:00:00+00:00,0.47050817,0.47103183,0.46690211,0.46700474,207669.0607043,2026-01-06 06:59:59+00:00,97346.21314088,1622,96330.63253886,45155.60601719,0.004129720000000003,-0.0035034300000000296,-0.744605561259442,down
ADAUSDT,1h,2026-01-06 07:00:00+00:00,0.46700474,0.46734452,0.46399955,0.46430924,144103.48711425,2026-01-06 07:59:59+00:00,67102.79629822,4980,57765.79131289,26899.04460397,0.0033449700000000027,-0.002695499999999962,-0.5771890024071195,down
ADAUSDT,1h,2026-01-06 08:00:00+00:00,0.46430924,0.46460418,0.46119418,0.46233508,161193.10350538,2026-01-06 08:59:59+00:00,74684.33677275,5694,92444.5248805,42831.59687872,0.0034099999999999686,-0.0019741600000000026,-0.4251821480011905,down
ADAUSDT,1h,2026-01-06 09:00:00+00:00,0.46233508,0.46333713,0.45874841,0.45896813,126876.27688092,2026-01-06 09:59:59+00:00,58445.76053747,2538,73782.92222988,33988.22152111,0.004588719999999991,-0.003366950000000035,-0.7282488709271282,down
ADAUSDT,1h,2026-01-06 10:00:00+00:00,0.45896813,0.45948233,0.45344047,0.45438388,166781.31048677,2026-01-06 10:59:59+00:00,76165.02308066,6226,69884.54399106,31914.59457013,0.00604186000000001,-0.004584249999999956,-0.9988166280739268,down
ADAUSDT,1h,2026-01-06 11:00:00+00:00,0.45438388,0.45934569,0.45433133,0.45847904,138578.28207899,2026-01-06 11:59:59+00:00,63251.4881463,5464,58702.81563636,26793.81207267,0.0050143599999999955,0.004095159999999987,0.901255563907766,up
ADAUSDT,1h,2026-01-06 12:00:00+00:00,0.45847904,0.46017206,0.45836663,0.46007953,83265.42609743,2026-01-06 12:59:59+00:00,38242.0854234,4619,45832.05971785,21049.7156504,0.0018054299999999968,0.00160049000000001,0.34908684157077496,up
ADAUSDT,1h,2026-01-06 13:00:00+00:00,0.46007953,0.46051827,0.45663833,0.45751706,59213.63630808,2026-01-06 13:59:59+00:00,27167.11543554,2914,32594.11526611,14954.1245423,0.003879940000000026,-0.002562470000000039,-0.5569624016960804,down
ADAUSDT,1h,2026-01-06 14:00:00+00:00,0.45751706,0.45822471,0.454692,0.45511664,163579.62019708,2026-01-06 14:59:59+00:00,74644.13772533,6175,67282.04560537,30701.93140538,0.0035327099999999945,-0.0024004199999999587,-0.5246624027527976,down
ADAUSDT,1h,2026-01-06 15:00:00+00:00,0.45511664,0.4560447,0.45479079,0.45533245,169809.54536782,2026-01-06 15:59:59+00:00,77301.47296827,5378,96585.75861609,43968.20798624,0.0012539100000000247,0.00021580999999998296,0.04741861339106014,up
ADAUSDT,1h,2026-01-06 16:00:00+00:00,0.45533245,0.45759993,0.45512261,0.45549995,81180.96811594,2026-01-06 16:59:59+00:00,36971.1278239,3391,46175.5431379,21029.09028199,0.002477320000000005,0.0001674999999999871,0.03678630855323118,up
ADAUSDT,1h,2026-01-06 17:00:00+00:00,0.45549995,0.45645476,0.45012671,0.45128302,108925.29279741,2026-01-06 17:59:59+00:00,49385.8000196,7093,49816.43811828,22586.34874798,0.0063280500000000295,-0.004216930000000008,-0.9257805626542897,down
ADAUSDT,1h,2026-01-06 18:00:00+00:00,0.45128302,0.4520722,0.45064988,0.45069384,178265.66137653,2026-01-06 18:59:59+00:00,80395.75061581,3196,105765.4622577,47698.99969392,0.001422319999999977,-0.000589179999999967,-0.13055665156645313,down
ADAUSDT,1h,2026-01-06 19:00:00+00:00,0.45069384,0.45123033,0.44401894,0.44531174,191204.79873127,2026-01-06 19:59:59+00:00,85660.28347889,3752,80327.6316152,35987.0031558,0.00721139000000004,-0.005382100000000001,-1.1941809544146422,down
ADAUSDT,1h,2026-01-06 20:00:00+00:00,0.44531174,0.44802826,0.44381582,0.44667827,137213.31726387,2026-01-06 20:59:59+00:00,61196.45391409,4657,65613.60992917,29263.34219036,0.004212439999999984,0.001366529999999977,0.3068704184623511,up
ADAUSDT,1h,2026-01-06 21:00:00+00:00,0.44667827,0.44967567,0.44664519,0.44830641,134929.52401258,2026-01-06 21:59:59+00:00,60379.92848205,3845,79734.48478018,35680.5712005,0.003030480000000002,0.0016281400000000001,0.36449948639767055,up
ADAUSDT,1h,2026-01-06 22:00:00+00:00,0.44830641,0.44882366,0.44769585,0.44838325,144476.95451521,2026-01-06 22:59:59+00:00,64775.49549177,4756,79622.78339488,35698.46321957,0.0011278100000000069,7.684000000002245e-05,0.017140062753067137,up
ADAUSDT,1h,2026-01-06 23:00:00+00:00,0.44838325,0.45102664,0.44723698,0.45102232,196069.02288408,2026-01-06 23:59:59+00:00,88172.78529789,4368,109002.79014511,49018.85810905,0.0037896599999999725,0.0026390699999999656,0.5885746178074149,up
ADAUSDT,1h,2026-01-07 00:00:00+00:00,0.45102232,0.45157922,0.44956496,0.45083957,160084.65869639,2026-01-07 00:59:59+00:00,72187.12658384,6244,94711.4590968,42708.32784625,0.00201425999999999,-0.00018274999999995378,-0.04051905901241291,down
ADAUSDT,1h,2026-01-07 01:00:00+00:00,0.45083957,0.45148376,0.44926184,0.4497656,85887.37853204,2026-01-07 01:59:59+00:00,38675.30860965,4951,37763.66043021,17005.0739274,0.0022219199999999883,-0.0010739700000000352,-0.23821555858551524,down
ADAUSDT,1h,2026-01-07 02:00:00+00:00,0.4497656,0.45557676,0.44970303,0.4551864,168539.65626226,2026-01-07 02:59:59+00:00,76260.14944032,5492,72507.8831637,32808.07691373,0.0058737300000000214,0.005420800000000003,1.2052500235678325,up
ADAUSDT,1h,2026-01-07 03:00:00+00:00,0.4551864,0.45833232,0.45337981,0.45690148,100357.55027177,2026-01-07 03:59:59+00:00,45767.45246614,6376,57621.25867131,26277.82573545,0.004952510000000021,0.0017150800000000355,0.37678630117245054,up
ADAUSDT,1h,2026-01-07 04:00:00+00:00,0.45690148,0.45857393,0.45245752,0.45388132,70694.09128198,2026-01-07 04:59:59+00:00,32193.48097566,5375,41033.05357242,18686.09958204,0.0061164100000000166,-0.0030201600000000495,-0.6610090210257251,down
ADAUSDT,1h,2026-01-07 05:00:00+00:00,0.45388132,0.45402499,0.45231795,0.45313497,164374.92733956,2026-01-07 05:59:59+00:00,74545.36785338,3894,79001.49274632,35827.82017342,0.001707039999999993,-0.0007463499999999512,-0.16443725862081113,down
ADAUSDT,1h,2026-01-07 06:00:00+00:00,0.45313497,0.45600741,0.45202324,0.45551037,90482.93233691,2026-01-07 06:59:59+00:00,41108.44712113,2346,52248.28820771,23737.58163538,0.003984170000000009,0.002375399999999972,0.524214672727636,up
ADAUSDT,1h,2026-01-07 07:00:00+00:00,0.45551037,0.45570637,0.45380817,0.45440753,172951.12986287,2026-01-07 07:59:59+00:00,78685.66407809,3129,87994.26342431,40033.77750752,0.0018982000000000165,-0.0011028399999999938,-0.24211084371141625,down
ADAUSDT,1h,2026-01-07 09:00:00+00:00,0.45046278,0.45388863,0.44958961,0.45337972,191162.46647827,2026-01-07 09:59:59+00:00,86390.38023926,3910,113606.91871561,51341.38037902,0.004299020000000042,0.002916939999999979,0.6475429557132287,up
ADAUSDT,1h,2026-01-07 10:00:00+00:00,0.45337972,0.45660503,0.45218061,0.45588847,149614.98334979,2026-01-07 10:59:59+00:00,68020.07234851,3902,66956.8293512,30440.85742433,0.00442442000000004,0.002508750000000004,0.553344115171275,up
ADAUSDT,1h,2026-01-07 11:00:00+00:00,0.45588847,0.45623179,0.45503558,0.456026,186150.83896235,2026-01-07 11:59:59+00:00,84876.82159434,2899,99992.21173751,45592.17226082,0.0011962100000000309,0.00013752999999999682,0.030167466178733764,up
ADAUSDT,1h,2026-01-07 12:00:00+00:00,0.456026,0.4570431,0.45423155,0.45544096,102990.5440658,2026-01-07 12:59:59+00:00,46936.23912926,2928,42319.94195206,19286.61445006,0.002811549999999996,-0.0005850399999999811,-0.1282909307802584,down
ADAUSDT,1h,2026-01-07 14:00:00+00:00,0.45669434,0.45847935,0.45387879,0.45552184,128619.4717964,2026-01-07 14:59:59+00:00,58664.38191885,4920,69418.09897695,31662.15669825,0.004600560000000031,-0.0011724999999999652,-0.25673626697452945,down
ADAUSDT,1h,2026-01-07 15:00:00+00:00,0.45552184,0.4590003,0.45429286,0.45815449,229205.18216746,2026-01-07 15:59:59+00:00,104709.67517752,3567,127917.71957124,58437.69647393,0.004707440000000007,0.002632650000000014,0.5779415538012435,up
ADAUSDT,1h,2026-01-07 16:00:00+00:00,0.45815449,0.45914838,0.45531577,0.45677407,89903.25033879,2026-01-07 16:59:59+00:00,41127.52566383,3144,46641.35428169,21336.75354325,0.003832610000000014,-0.0013804200000000488,-0.3013001138546189,down
ADAUSDT,1h,2026-01-07 18:00:00+00:00,0.44847567,0.45076892,0.44823034,0.45017421,163207.99500633,2026-01-07 18:59:59+00:00,73333.42313137,2748,88627.83357024,39822.69630953,0.0025385800000000125,0.0016985400000000261,0.37873626455589576,up
ADAUSDT,1h,2026-01-07 19:00:00+00:00,0.45017421,0.45348512,0.4499842,0.45289975,175793.47903605,2026-01-07 19:59:59+00:00,79377.25676237,5215,79087.77109542,35711.05337598,0.0035009200000000185,0.0027255399999999708,0.605441169097619,up
ADAUSDT,1h,2026-01-07 20:00:00+00:00,0.45289975,0.45423858,0.45255619,0.45371482,196884.2040401,2026-01-07 20:59:59+00:00,89249.04365405,7528,91025.11690137,41262.34845275,0.001682389999999978,0.0008150700000000288,0.17996697944744477,up
ADAUSDT,1h,2026-01-07 21:00:00+00:00,0.45371482,0.45829088,0.45334704,0.457164,143393.77441511,2026-01-07 21:59:59+00:00,65307.1757241,6056,72801.30533149,33156.58339855,0.004943840000000033,0.003449179999999996,0.7602088025248979,up
ADAUSDT,1h,2026-01-07 22:00:00+00:00,0.457164,0.45803846,0.45461014,0.45635382,250948.49818482,2026-01-07 22:59:59+00:00,114622.96270799,3112,129881.32620946,59324.45309797,0.0034283199999999847,-0.0008101799999999937,-0.17721867863611168,down
ADAUSDT,1h,2026-01-07 23:00:00+00:00,0.45635382,0.45716042,0.45317178,0.45445154,205936.32312172,2026-01-07 23:59:59+00:00,93783.95424792,5118,100411.16910429,45727.5158967,0.003988639999999988,-0.001902280000000034,-0.41684322922946804,down
ADAUSDT,1h,2026-01-08 00:00:00+00:00,0.45445154,0.45498955,0.45360378,0.45392146,192208.77251981,2026-01-08 00:59:59+00:00,87298.62976043,5171,113974.4083777,51765.63769015,0.0013857700000000084,-0.0005300799999999883,-0.11664169957483,down
ADAUSDT,1h,2026-01-08 02:00:00+00:00,0.45635714,0.46268813,0.45481604,0.46208283,150922.82686529,2026-01-08 02:59:59+00:00,69306.77797271,5447,68307.94580128,31368.37370298,0.007872089999999998,0.0057256900000000055,1.2546511269660436,up
ADAUSDT,1h,2026-01-08 03:00:00+00:00,0.46208283,0.46268789,0.45891135,0.45966967,161154.31051193,2026-01-08 03:59:59+00:00,74272.19433243,6822,86866.31037078,40034.61939246,0.003776539999999995,-0.0024131600000000253,-0.5222353749867801,down
ADAUSDT,1h,2026-01-08 04:00:00+00:00,0.45966967,0.46106849,0.45873031,0.45915986,178218.11977962,2026-01-08 04:59:59+00:00,81876.03552154,4512,84113.59863881,38643.02910676,0.002338180000000023,-0.0005098099999999994,-0.11090790480041886,down
ADAUSDT,1h,2026-01-08 05:00:00+00:00,0.45915986,0.46065866,0.45362978,0.4547752,131383.51087272,2026-01-08 05:59:59+00:00,60037.99806808,3478,75098.50371516,34317.57753326,0.007028880000000015,-0.004384659999999985,-0.9549310342589583,down
ADAUSDT,1h,2026-01-08 06:00:00+00:00,0.4547752,0.45529714,0.45220222,0.45473462,178175.49853136,2026-01-08 06:59:59+00:00,81026.18252465,8202,104297.75833474,47429.91754422,0.003094920000000001,-4.058000000001227e-05,-0.008923089913436853,down
ADAUSDT,1h,2026-01-08 07:00:00+00:00,0.45473462,0.45658662,0.45428269,0.45622806,136115.75052897,2026-01-08 07:59:59+00:00,61998.18460907,7196,58242.91561641,26528.56132023,0.0023039300000000096,0.0014934400000000125,0.32842012336778154,up
ADAUSDT,1h,2026-01-08 08:00:00+00:00,0.45622806,0.45684585,0.45553225,0.45564582,119891.9786245,2026-01-08 08:59:59+00:00,54663.18234015,6473,47966.44985305,21869.67655892,0.0013135999999999703,-0.0005822400000000116,-0.1276203835423914,down
ADAUSDT,1h,2026-01-08 09:00:00+00:00,0.45564582,0.46052298,0.45541725,0.45959213,135443.69484321,2026-01-08 09:59:59+00:00,61981.60495433,5184,60302.06674262,27595.37003991,0.0051057300000000305,0.003946310000000008,0.8660915620821472,up
ADAUSDT,1h,2026-01-08 10:00:00+00:00,0.45959213,0.46002803,0.45637048,0.45756859,143033.62748253,2026-01-08 10:59:59+00:00,65592.41243297,6227,68177.59767426,31264.90730919,0.003657549999999954,-0.0020235399999999903,-0.4402903940065271,down
ADAUSDT,1h,2026-01-08 11:00:00+00:00,0.45756859,0.45911425,0.45676804,0.45900917,97344.81425516,2026-01-08 11:59:59+00:00,44612.04585611,6441,39749.04074773,18216.54334792,0.0023462100000000152,0.0014405800000000246,0.31483367335157875,up
ADAUSDT,1h,2026-01-08 12:00:00+00:00,0.45900917,0.45960194,0.45662117,0.45784266,116768.42554842,2026-01-08 12:59:59+00:00,53529.67216285,3660,48886.99273246,22411.06430703,0.002980769999999966,-0.0011665100000000095,-0.2541365350064813,down
ADAUSDT,1h,2026-01-08 13:00:00+00:00,0.45784266,0.46426711,0.45653212,0.46372258,219680.81747016,2026-01-08 13:59:59+00:00,101225.10249417,6524,114193.10745563,52618.19916477,0.007734989999999997,0.005879919999999983,1.2842665207300654,up
ADAUSDT,1h,2026-01-08 15:00:00+00:00,0.46231913,0.46465799,0.45880742,0.45931566,97978.01099588,2026-01-08 15:59:59+00:00,45149.97139881,6466,41788.87199233,19257.03896277,0.005850569999999999,-0.003003470000000008,-0.6496529788849551,down
ADAUSDT,1h,2026-01-08 16:00:00+00:00,0.45931566,0.4600537,0.4588083,0.45908994,119889.03325147,2026-01-08 16:59:59+00:00,55053.37972953,4797,65705.65776543,30172.22200592,0.0012454000000000076,-0.00022572000000004033,-0.04914267456068019,down
ADAUSDT,1h,2026-01-08 17:00:00+00:00,0.45908994,0.46110585,0.45862059,0.46065469,184676.1052129,2026-01-08 17:59:59+00:00,84927.4287539,5731,79449.06687692,36536.42662095,0.002485259999999989,0.0015647500000000036,0.34083735313389874,up
ADAUSDT,1h,2026-01-08 18:00:00+00:00,0.46065469,0.4642148,0.4605709,0.46389424,139770.17501917,2026-01-08 18:59:59+00:00,64612.18339106,5306,63844.79577152,29513.81904178,0.0036438999999999777,0.0032395500000000355,0.7032491083505599,up
ADAUSDT,1h,2026-01-08 19:00:00+00:00,0.46389424,0.46411958,0.45988356,0.46035352,140178.05155475,2026-01-08 19:59:59+00:00,64779.62554674,2827,82627.45002788,38184.11807927,0.0042360199999999515,-0.003540719999999997,-0.763260177578406,down
ADAUSDT,1h,2026-01-08 20:00:00+00:00,0.46035352,0.46137399,0.45944379,0.46097921,97887.9302325,2026-01-08 20:59:59+00:00,45093.67711539,4949,44265.78986793,20391.76056559,0.001930199999999993,0.0006256899999999566,0.13591511149951815,up
ADAUSDT,1h,2026-01-08 21:00:00+00:00,0.46097921,0.46121364,0.45744766,0.45768624,133762.56258326,2026-01-08 21:59:59+00:00,61441.5223101,5060,61328.57902816,28170.22329593,0.003765980000000002,-0.0032929699999999507,-0.7143424103659579,down
ADAUSDT,1h,2026-01-08 22:00:00+00:00,0.45768624,0.45892629,0.45623127,0.45713688,156815.78522294,2026-01-08 22:59:59+00:00,71729.35277377,6369,89332.14891951,40861.55749421,0.0026950199999999924,-0.0005493599999999987,-0.12002982654667502,down
ADAUSDT,1h,2026-01-08 23:00:00+00:00,0.45713688,0.45874375,0.45614926,0.45806262,82094.42281351,2026-01-08 23:59:59+00:00,37566.38731019,6403,34629.50658136,15846.45353499,0.002594490000000005,0.0009257399999999527,0.20250827279565645,up
ADAUSDT,1h,2026-01-09 00:00:00+00:00,0.45806262,0.45930966,0.45761398,0.45876128,245002.74737728,2026-01-09 00:59:59+00:00,112312.18765872,4113,117814.12340342,54007.40227683,0.0016956800000000327,0.0006986600000000176,0.1525249975647473,up
ADAUSDT,1h,2026-01-09 01:00:00+00:00,0.45876128,0.45968495,0.45760835,0.45775354,141195.29398751,2026-01-09 01:59:59+00:00,64703.78965148,2853,64011.34419774,29333.67276848,0.002076599999999984,-0.0010077399999999792,-0.21966544343061806,down
ADAUSDT,1h,2026-01-09 03:00:00+00:00,0.46241968,0.46291285,0.46098254,0.46110502,184277.18977105,2026-01-09 03:59:59+00:00,85092.26874041,7107,105119.36137043,48540.16364513,0.0019303099999999906,-0.001314660000000023,-0.2843001837638102,down
ADAUSDT,1h,2026-01-09 04:00:00+00:00,0.46110502,0.46278757,0.45244505,0.4536314,178178.06664518,2026-01-09 04:59:59+00:00,81492.98334132,6121,98448.33150674,45027.13712477,0.010342519999999966,-0.007473619999999959,-1.6208064705085967,down
ADAUSDT,1h,2026-01-09 06:00:00+00:00,0.45569378,0.45991432,0.45477875,0.45885032,71330.06528392,2026-01-09 06:59:59+00:00,32617.2453018,5084,38539.80484307,17623.17563353,0.005135569999999978,0.0031565399999999855,0.6926888490775506,up
ADAUSDT,1h,2026-01-09 07:00:00+00:00,0.45885032,0.45887913,0.45639447,0.45738562,140856.74000902,2026-01-09 07:59:59+00:00,64529.00355252,3442,76005.52623985,34819.49725962,0.0024846600000000274,-0.0014646999999999855,-0.31921084853988674,down
