symbol,interval,open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT,1h,2026-01-06T11:00:00+00:00,63952.54410598,64044.82356748,63665.80336023,63679.91711026,104.98251507,2026-01-06T11:59:59+00:00,6699588.39182167,5544.0,62.0217924,3957997.00658516
BTCUSDT,1h,2026-01-06T12:00:00+00:00,63679.91711026,63743.26440937,63326.25618078,63460.17573879,469.12003324,2026-01-06T12:59:59+00:00,29821982.29196001,5800.0,262.94818901,16715628.58246809
BTCUSDT,1h,2026-01-06T13:00:00+00:00,63460.17573879,63477.23847908,63119.42068535,63354.51200337,432.16368103,2026-01-06T13:59:59+00:00,27402351.13145408,3105.0,201.198107,12757437.55654227
BTCUSDT,1h,2026-01-06T14:00:00+00:00,63354.51200337,63463.32553438,63191.7086516,63202.02963671,359.57243359,2026-01-06T14:59:59+00:00,22753121.83225082,5760.0,161.61396624,10226652.32402351
BTCUSDT,1h,2026-01-06T15:00:00+00:00,63202.02963671,63832.43102238,63188.90347022,63801.66898216,305.3892636,2026-01-06T15:59:59+00:00,19392782.99792766,4596.0,182.02762304,11559090.68860389
BTCUSDT,1h,2026-01-06T16:00:00+00:00,63801.66898216,64903.68252417,63796.67237357,64647.05080315,459.35477968,2026-01-06T16:59:59+00:00,29501766.68876256,6352.0,248.94926785,15988607.37338163
BTCUSDT,1h,2026-01-06T17:00:00+00:00,64647.05080315,64996.16050486,64616.15492469,64906.54641524,260.54471156,2026-01-06T17:59:59+00:00,16877252.309631,5972.0,139.34497175,9026321.17242794
BTCUSDT,1h,2026-01-06T18:00:00+00:00,64906.54641524,65158.05770721,64863.17031584,64896.95531827,354.78415048,2026-01-06T18:59:59+00:00,23026112.54572046,5631.0,182.13796653,11821072.9272435
BTCUSDT,1h,2026-01-06T19:00:00+00:00,64896.95531827,65045.25670434,64472.20908699,64623.70013946,437.2313664,2026-01-06T19:59:59+00:00,28315246.58142624,6002.0,196.34664121,12715472.83313412
BTCUSDT,1h,2026-01-06T20:00:00+00:00,64623.70013946,65305.14314385,64522.43676736,65083.221134,356.83745978,2026-01-06T20:59:59+00:00,23142144.15162146,1523.0,178.94146203,11604973.06407711
BTCUSDT,1h,2026-01-06T21:00:00+00:00,65083.221134,65852.84179513,64848.1955167,65824.9059686,193.80441359,2026-01-06T21:59:59+00:00,12685286.40384359,1473.0,81.48826039,5333737.77448387
BTCUSDT,1h,2026-01-06T22:00:00+00:00,65824.9059686,65863.34844618,64948.1808456,65103.71657113,179.49018941,2026-01-06T22:59:59+00:00,11750201.6292529,6130.0,76.07571882,4980244.53677118
BTCUSDT,1h,2026-01-06T23:00:00+00:00,65103.71657113,65315.28167177,64778.73565097,65185.4406164,163.40164373,2026-01-06T23:59:59+00:00,10644731.22225246,3387.0,77.52548383,5050364.97429607
BTCUSDT,1h,2026-01-07T00:00:00+00:00,65185.4406164,65576.72766213,65171.31614448,65470.14458475,620.25313375,2026-01-07T00:59:59+00:00,40519768.08167862,5623.0,322.05367063,21039055.4014731
BTCUSDT,1h,2026-01-07T01:00:00+00:00,65470.14458475,65537.04201621,65345.27423649,65407.99437513,362.3605505,2026-01-07T01:59:59+00:00,23712537.24101236,5567.0,159.72682303,10452374.67026233
BTCUSDT,1h,2026-01-07T02:00:00+00:00,65407.99437513,65584.86015196,65340.49895067,65391.60776184,340.92150311,2026-01-07T02:59:59+00:00,22296198.48336232,6243.0,182.61935832,11943269.70537017
BTCUSDT,1h,2026-01-07T03:00:00+00:00,65391.60776184,65461.42370933,65287.72435404,65416.56463087,471.19899818,2026-01-07T03:59:59+00:00,30818339.89282544,7387.0,240.12723464,15705302.35227924
BTCUSDT,1h,2026-01-07T04:00:00+00:00,65416.56463087,65607.38150874,65285.70835337,65583.9001421,502.90080212,2026-01-07T04:59:59+00:00,32940119.40630366,4607.0,217.62421874,14254436.90047514
BTCUSDT,1h,2026-01-07T05:00:00+00:00,65583.9001421,65629.20407515,65325.30713469,65451.90244657,386.43577105,2026-01-07T05:59:59+00:00,25318460.70433815,6174.0,228.24356105,14954039.1041983
BTCUSDT,1h,2026-01-07T06:00:00+00:00,65451.90244657,65608.33179271,65173.50862742,65257.99392132,507.61234843,2026-01-07T06:59:59+00:00,33174978.72909026,8106.0,239.97692299,15683679.36733021
BTCUSDT,1h,2026-01-07T07:00:00+00:00,65257.99392132,65326.59030612,64066.98154348,64263.0800707,412.0649205,2026-01-07T07:59:59+00:00,26685545.5286145,5145.0,239.13203498,15486318.9984575
BTCUSDT,1h,2026-01-07T08:00:00+00:00,64263.0800707,64372.86027201,63409.93687801,63629.02562832,549.19790993,,35119038.57321131,4191.0,221.30856547,14151809.22386305
BTCUSDT,1h,2026-01-07T09:00:00+00:00,63629.02562832,63857.0778816,63571.08062879,63684.32166579,452.86851736,2026-01-07T09:59:59+00:00,28828103.41466428,4675.0,237.5018757,15118579.39214145
BTCUSDT,1h,2026-01-07T10:00:00+00:00,63684.32166579,63793.79710658,63309.66793119,63372.61635956,487.57522603,2026-01-07T10:59:59+00:00,30974907.63839981,1837.0,205.63902954,13063932.71610207
BTCUSDT,1h,2026-01-07T11:00:00+00:00,63372.61635956,63601.32025243,63244.12117118,63257.75013806,487.7041271,2026-01-07T11:59:59+00:00,30879076.17875416,4808.0,207.43523096,13133799.66070784
BTCUSDT,1h,2026-01-07T12:00:00+00:00,63257.75013806,64348.83673036,63216.09254644,64226.32410274,412.63979245,2026-01-07T12:59:59+00:00,26302500.96793334,6240.0,239.67941752,15277654.32855702
BTCUSDT,1h,2026-01-07T13:00:00+00:00,64226.32410274,64400.67128383,63891.49004932,64055.4840199,523.14079515,2026-01-07T13:59:59+00:00,33554723.55204607,7077.0,232.49162558,14912223.05116028
BTCUSDT,1h,2026-01-07T14:00:00+00:00,64055.4840199,error,63403.09618245,63441.59460355,339.8282712,2026-01-07T14:59:59+00:00,21663555.90564867,5281.0,171.13021231,10909301.06698764
BTCUSDT,1h,2026-01-07T15:00:00+00:00,63441.59460355,63867.17760562,63398.15897973,63818.50158642,411.88421262,2026-01-07T15:59:59+00:00,26208212.25886767,7248.0,238.67001577,15186584.5823948
BTCUSDT,1h,2026-01-07T16:00:00+00:00,63818.50158642,64336.64640713,63816.83373507,64294.43143301,374.13557408,2026-01-07T16:59:59+00:00,23965802.87090948,5368.0,194.51456431,12459915.67462927
BTCUSDT,1h,2026-01-07T17:00:00+00:00,64294.43143301,64466.17526081,64074.52743962,64130.24958524,364.02437064,2026-01-07T17:59:59+00:00,23374856.84094511,6371.0,188.02766335,12073696.34401583
BTCUSDT,1h,2026-01-07T18:00:00+00:00,64130.24958524,64214.86645157,63497.14380258,63626.26160159,451.41616809,2026-01-07T18:59:59+00:00,28835677.36439186,6923.0,224.76025445,14357292.9811709
BTCUSDT,1h,2026-01-07T19:00:00+00:00,63626.26160159,63723.885478,63411.07810001,63703.86249591,433.6384755,2026-01-07T19:59:59+00:00,27607620.44916445,3477.0,189.02899866,12034542.92865512
BTCUSDT,1h,2026-01-07T20:00:00+00:00,63703.86249591,63714.01784871,63431.27005296,63524.52099972,502.13279088,2026-01-07T20:59:59+00:00,31942771.64176333,6267.0,252.08685463,16036301.50752949
BTCUSDT,1h,2026-01-07T21:00:00+00:00,63524.52099972,63924.29532819,63478.73199096,63748.84284043,581.41509654,2026-01-07T21:59:59+00:00,36999327.56230403,6124.0,322.99191066,20554133.48153058
BTCUSDT,1h,2026-01-07T22:00:00+00:00,63748.84284043,63751.91268874,63497.47524332,63621.40554915,405.30662141,2026-01-07T22:59:59+00:00,25812002.5214589,5721.0,231.59788678,14749340.18302545
BTCUSDT,1h,2026-01-07T23:00:00+00:00,63621.40554915,63827.86086722,63553.62501898,63558.64875134,440.1619706,2026-01-07T23:59:59+00:00,27989911.66084919,4156.0,262.48866246,16691661.17266482
BTCUSDT,1h,2026-01-08T00:00:00+00:00,63558.64875134,63574.9096075,62539.50884775,62604.50361285,371.20919771,2026-01-08T00:59:59+00:00,23416461.28495289,5772.0,153.34772302,9673416.07227198
BTCUSDT,1h,2026-01-08T01:00:00+00:00,62604.50361285,62729.10796329,61594.77657471,61761.98090113,549.73425977,2026-01-08T01:59:59+00:00,34184258.65210139,7505.0,250.1282737,15553787.03879868
BTCUSDT,1h,2026-01-08T02:00:00+00:00,61761.98090113,61907.75587489,61484.44552719,61844.66374543,404.41325644,2026-01-08T02:59:59+00:00,24994082.83965525,5283.0,202.6924881,12527069.17483534
BTCUSDT,1h,2026-01-08T03:00:00+00:00,61844.66374543,62138.906418,61813.91912239,62124.59166477,438.30270495,2026-01-08T03:59:59+00:00,27168029.98863315,5755.0,257.40674225,15955261.08695485
BTCUSDT,1h,2026-01-08T04:00:00+00:00,62124.59166477,62363.26217697,61680.04646418,61785.90189118,595.5663093,2026-01-08T04:59:59+00:00,36898457.66560397,6291.0,314.0205167,19455218.60537548
BTCUSDT,1h,2026-01-08T05:00:00+00:00,61785.90189118,62248.1536706,61592.26766752,62087.63754072,256.51570029,2026-01-08T05:59:59+00:00,15887753.85713403,4373.0,147.88309351,9159401.10731559
BTCUSDT,1h,2026-01-08T06:00:00+00:00,62087.63754072,63258.47496278,62002.39605053,63016.0654031,318.97050256,2026-01-08T06:59:59+00:00,19952195.50029705,5323.0,190.77614579,11933401.13552812
BTCUSDT,1h,2026-01-08T07:00:00+00:00,63016.0654031,63121.3907605,62677.33461337,62732.73317818,420.40496265,2026-01-08T07:59:59+00:00,26432709.48570859,3493.0,183.02380992,11507512.10442769
BTCUSDT,1h,2026-01-08T08:00:00+00:00,62732.73317818,62772.17658132,62687.20396161,62727.96834015,323.43539048,2026-01-08T08:59:59+00:00,20289215.49273509,2417.0,167.27239566,10493056.05216992
BTCUSDT,1h,2026-01-08T09:00:00+00:00,62727.96834015,62784.03082563,61805.13911223,61896.95774713,440.3604318,2026-01-08T09:59:59+00:00,27439943.13272136,5004.0,189.29903848,11795689.33920473
BTCUSDT,1h,2026-01-08T10:00:00+00:00,61896.95774713,61984.71446333,61341.23945581,61602.28611474,387.53319177,2026-01-08T10:59:59+00:00,23930028.07730845,5678.0,205.63351527,12697791.82420237
BTCUSDT,1h,2026-01-08T11:00:00+00:00,61602.28611474,61806.9120096,61601.04141981,61798.05457791,372.6594859,2026-01-08T11:59:59+00:00,22993153.7611482,5524.0,175.68297693,10839669.60348917
BTCUSDT,1h,2026-01-08T12:00:00+00:00,61798.05457791,62038.76587022,61727.27132332,61877.09068781,364.29506685,2026-01-08T12:59:59+00:00,22527122.65585851,3868.0,155.53568388,9617949.14908984
BTCUSDT,1h,2026-01-08T13:00:00+00:00,61877.09068781,61962.31986911,61545.42226602,61581.12546456,440.74830837,2026-01-08T13:59:59+00:00,27206999.96170717,5506.0,232.55732743,14355556.39912537
BTCUSDT,1h,2026-01-08T14:00:00+00:00,61581.12546456,62183.16108343,61502.37807875,62026.48631429,463.68695376,2026-01-08T14:59:59+00:00,28657618.48378684,7009.0,237.62390755,14686061.85701917
BTCUSDT,1h,2026-01-08T15:00:00+00:00,62026.48631429,62170.53256994,61882.14872188,62065.13783201,137.93330434,2026-01-08T15:59:59+00:00,8558183.87989131,6139.0,75.40875471,4678797.42351977
BTCUSDT,1h,2026-01-08T16:00:00+00:00,62065.13783201,62341.19783941,61918.07840177,62072.74260903,449.41820824,2026-01-08T16:59:59+00:00,27894911.90140775,4143.0,185.0146166,11483661.17755904
BTCUSDT,1h,2026-01-08T17:00:00+00:00,62072.74260903,62229.09368008,62053.49205765,62225.55393185,131.71508676,2026-01-08T17:59:59+00:00,8185980.4564849,3952.0,56.43376476,3507310.41365933
BTCUSDT,1h,2026-01-08T18:00:00+00:00,62225.55393185,62547.19451236,62047.44813203,62384.9376052,400.59137093,2026-01-08T18:59:59+00:00,24958943.81871748,5336.0,185.02373964,11527949.57120157
BTCUSDT,1h,2026-01-08T19:00:00+00:00,62384.9376052,62397.1567289,62133.90780513,62171.17336853,572.64661569,2026-01-08T19:59:59+00:00,35663317.70645767,3432.0,310.99276527,19368024.69165246
BTCUSDT,1h,2026-01-08T20:00:00+00:00,62171.17336853,62899.87736106,62166.96701917,,271.2724366,2026-01-08T20:59:59+00:00,16962851.72776521,4920.0,120.7676901,7551686.58573746
BTCUSDT,1h,2026-01-08T21:00:00+00:00,62890.1999142,62962.36617216,62420.77033756,62476.58358304,515.70640645,2026-01-08T21:59:59+00:00,32326226.70301402,5305.0,283.60284301,17777188.10960769
BTCUSDT,1h,2026-01-08T22:00:00+00:00,62476.58358304,62703.78764417,62208.37903499,62231.71637745,314.70941609,2026-01-08T22:59:59+00:00,19623438.13087051,3586.0,175.51029532,10943795.27774865
BTCUSDT,1h,2026-01-08T23:00:00+00:00,62231.71637745,62328.40749039,62085.01569962,62099.20845847,209.07305182,2026-01-08T23:59:59+00:00,12997122.94554827,2176.0,92.70280429,5762912.69584184
BTCUSDT,1h,2026-01-09T00:00:00+00:00,62099.20845847,62161.70415639,62093.27416829,62146.80310534,497.94595845,2026-01-09T00:59:59+00:00,30933899.65568526,4870.0,273.48699318,16989834.05883841
BTCUSDT,1h,2026-01-09T01:00:00+00:00,62146.80310534,62265.71489977,61026.7586345,61250.23384196,365.34581774,2026-01-09T01:59:59+00:00,22541295.68497537,5911.0,212.45359051,13108071.77884442
BTCUSDT,1h,2026-01-09T02:00:00+00:00,61250.23384196,61388.0027656,60693.67458986,60865.50056051,114.93917337,2026-01-09T02:59:59+00:00,7017940.78357243,2370.0,62.0124014,3786344.96931168
BTCUSDT,1h,2026-01-09T03:00:00+00:00,60865.50056051,61080.43285743,60763.64609022,60998.62959129,382.97273493,2026-01-09T03:59:59+00:00,23335319.60714817,3203.0,176.76112972,10770420.65908358
BTCUSDT,1h,2026-01-09T04:00:00+00:00,60998.62959129,61285.37949981,60761.82995955,61119.57465443,534.69649844,2026-01-09T04:59:59+00:00,32648088.10303757,5201.0,225.28671049,13755804.26281068
BTCUSDT,1h,2026-01-09T05:00:00+00:00,61119.57465443,61288.62887382,61071.03701479,61187.11295167,426.83436243,2026-01-09T05:59:59+00:00,26102348.51257897,5262.0,174.28922736,10658369.04192181
BTCUSDT,1h,2026-01-09T06:00:00+00:00,61187.11295167,61349.43935235,60938.3821475,61003.53654904,219.12962907,2026-01-09T06:59:59+00:00,13387795.85034372,6713.0,103.5784611,6328159.71786371
BTCUSDT,1h,2026-01-09T07:00:00+00:00,61003.53654904,61293.22646135,60797.78926088,61199.93268507,443.33757606,2026-01-09T07:59:59+00:00,27088694.91817361,4673.0,254.28001466,15536949.97412533
BTCUSDT,1h,2026-01-09T08:00:00+00:00,61199.93268507,62110.4521187,61134.97404491,61957.89667118,-460.06464364,2026-01-09T08:59:59+00:00,28330281.43740474,5282.0,262.02680411,16135326.21369823
BTCUSDT,1h,2026-01-09T09:00:00+00:00,61957.89667118,62088.38169491,61795.3381722,62021.55400745,486.87774383,2026-01-09T09:59:59+00:00,30181417.61382122,3237.0,222.73343086,13807184.20289938
BTCUSDT,1h,2026-01-09T10:00:00+00:00,62021.55400745,62191.39251216,62017.66783874,62158.26468315,325.37836535,2026-01-09T10:59:59+00:00,20202713.20769218,4381.0,131.51262909,8165607.21801386
BTCUSDT,1h,2026-01-09T11:00:00+00:00,62158.26468315,62517.77591495,62057.03657226,62513.48614171,383.20146383,2026-01-09T11:59:59+00:00,23887198.70722248,3689.0,177.86895196,11087616.82900598
BTCUSDT,1h,2026-01-09T12:00:00+00:00,62513.48614171,62979.60620604,62410.28377067,62946.18305407,271.60487511,2026-01-09T12:59:59+00:00,17037728.89132924,6417.0,132.35031698,8302313.49309413
BTCUSDT,1h,2026-01-09T13:00:00+00:00,62946.18305407,63038.35282798,62831.21464935,63021.58257541,365.47957909,2026-01-09T13:59:59+00:00,23019322.98084833,3330.0,162.02252529,10204807.74646546
BTCUSDT,1h,2026-01-09T14:00:00+00:00,63021.58257541,63170.55367375,62988.86480416,63128.58321501,340.47945937,2026-01-09T14:59:59+00:00,21475770.12378304,5940.0,188.09318003,11863992.92264387
 BTCUSDT ,1h,2026-01-09T15:00:00+00:00,63128.58321501,63142.35185399,63126.94671307,63130.66029173,266.04988622,2026-01-09T15:59:59+00:00,16795628.68452015,5093.0,148.81616903,9394708.46135843
BTCUSDT,1h,2026-01-09T16:00:00+00:00,63130.66029173,63443.19652151,62993.95438697,63307.62543277,597.72160338,2026-01-09T16:59:59+00:00,37787447.43590967,4776.0,273.00692193,17259263.59995104
BTCUSDT,1h,2026-01-09T17:00:00+00:00,63307.62543277,64261.04983294,63116.09663895,64217.25666218,349.14637839,2026-01-09T17:59:59+00:00,22262425.36925399,5007.0,184.10709693,11739117.91468701
BTCUSDT,1h,2026-01-09T18:00:00+00:00,64217.25666218,64921.14530246,64143.64098927,64810.06486676,204.63958823,2026-01-09T18:59:59+00:00,13202048.97383556,4089.0,98.27900404,6340338.3272058
BTCUSDT,1h,2026-01-09T19:00:00+00:00,64810.06486676,65025.01747561,64380.65283896,64547.57651273,628.07024149,2026-01-09T19:59:59+00:00,40622842.52978303,6511.0,254.39030866,16453665.1590029
BTCUSDT,1h,2026-01-09T20:00:00+00:00,64547.57651273,64727.19455356,64423.71639042,64629.98374101,324.23759874,2026-01-09T20:59:59+00:00,20942110.9736108,2890.0,144.84183618,9355157.51039416
BTCUSDT,1h,2026-01-09T21:00:00+00:00,64629.98374101,65339.23595085,64591.27619479,65183.50572712,414.00727967,2026-01-09T21:59:59+00:00,26871864.81980821,2659.0,219.11748323,14222202.55097392
BTCUSDT,1h,2026-01-09T22:00:00+00:00,65183.50572712,65277.95295658,64841.56441187,64981.73742548,603.4822067,2026-01-09T22:59:59+00:00,39276204.08647852,3790.0,261.85702877,17042341.9103594
BTCUSDT,1h,2026-01-09T23:00:00+00:00,64981.73742548,65189.33621461,64352.06680945,64435.37367673,352.37514855,2026-01-09T23:59:59+00:00,22801686.8745321,4653.0,173.5107898,11227632.58035315
BTCUSDT,1h,2026-01-10T00:00:00+00:00,64435.37367673,64712.29025563,64396.19018051,64649.31127842,505.08946456,2026-01-10T00:59:59+00:00,32599657.20314868,4217.0,217.65258004,14047807.3620151
BTCUSDT,1h,2026-01-10T01:00:00+00:00,64649.31127842,64703.62847166,63854.04063735,63934.14452909,339.37415465,2026-01-10T01:59:59+00:00,21818950.80816485,6508.0,146.67237521,9429820.4380492
BTCUSDT,1h,2026-01-10T02:00:00+00:00,63934.14452909,64007.2093737,63613.40782402,63817.07100117,377.48174179,2026-01-10T02:59:59+00:00,24111875.67736283,7876.0,158.66599387,10134886.79030278
BTCUSDT,1h,2026-01-10T03:00:00+00:00,63817.07100117,64678.84307939,63573.31750163,64402.5189234,463.66570668,2026-01-10T03:59:59+00:00,29725513.38604302,2813.0,225.79805895,14475867.26199305
BTCUSDT,1h,2026-01-10T04:00:00+00:00,64402.5189234,64758.93860291,64333.9420803,64585.22719306,460.06583791,2026-01-10T04:59:59+00:00,29671427.74832186,4719.0,220.74153283,14236476.39687833
BTCUSDT,1h,2026-01-10T05:00:00+00:00,64585.22719306,64701.60703485,64393.15107537,64650.94472175,234.98346611,2026-01-10T05:59:59+00:00,15184181.81180378,4993.0,115.76597911,7480575.98930092
BTCUSDT,1h,2026-01-10T06:00:00+00:00,64650.94472175,65120.23699169,64475.38800604,64982.71235874,521.69512021,2026-01-10T06:59:59+00:00,33814623.15710509,6243.0,268.56635593,17407619.44395477
BTCUSDT,1h,2026-01-10T07:00:00+00:00,64982.71235874,64983.48081317,64621.40009784,64756.82738353,434.57034054,2026-01-10T07:59:59+00:00,28190477.98385479,7220.0,250.31922956,16238150.81613854
BTCUSDT,1h,2026-01-10T08:00:00+00:00,64756.82738353,65046.57623472,64639.55747252,64847.5924586,260.44010721,2026-01-10T08:59:59+00:00,16877094.49939976,4029.0,120.48033732,7807392.1105358
BTCUSDT,1h,2026-01-10T09:00:00+00:00,64847.5924586,64888.34918376,64472.95364032,64515.20653826,221.08543507,2026-01-10T09:59:59+00:00,14300115.34904863,6183.0,119.96761071,7759672.95539441
BTCUSDT,1h,2026-01-10T10:00:00+00:00,64515.20653826,64586.40063613,64187.93275641,64313.66417638,470.59896435,2026-01-10T10:59:59+00:00,30313366.56834947,3962.0,251.79350592,16219136.51048368
BTCUSDT,1h,2026-01-10T11:00:00+00:00,64313.66417638,64387.71826226,64005.17498753,64039.76215317,288.2156339,2026-01-10T11:59:59+00:00,18496732.06668746,2994.0,137.69262266,8836659.94932624
BTCUSDT,1h,2026-01-10T12:00:00+00:00,64039.76215317,64061.90954707,62847.09821963,63000.35228181,444.65130715,2026-01-10T12:59:59+00:00,28244276.47215229,6297.0,261.50723433,16610954.48715192
BTCUSDT,1h,2026-01-10T13:00:00+00:00,63000.35228181,63617.3669765,62993.34450882,63559.10787957,271.86585016,2026-01-10T13:59:59+00:00,17203597.61617953,4211.0,147.74800272,9349453.73220987
BTCUSDT,1h,2026-01-10T14:00:00+00:00,63559.10787957,63572.99902846,62943.24487205,63016.12779959,277.44873072,2026-01-10T14:59:59+00:00,17559069.24012876,2121.0,122.63730061,7761422.61381278
BTCUSDT,1h,2026-01-10T15:00:00+00:00,63016.12779959,63557.85475068,62900.84910078,63507.02520351,-413.23760929,2026-01-10T15:59:59+00:00,26142062.63343637,4286.0,246.65891282,15604031.68284401
BTCUSDT,1h,2026-01-10T16:00:00+00:00,63507.02520351,63541.2113893,63407.44700387,63426.98331141,530.53161994,2026-01-10T16:59:59+00:00,33671252.58132306,6452.0,256.83535114,16300570.32448708
BTCUSDT,1h,2026-01-10T17:00:00+00:00,63426.98331141,63497.86042431,63314.98258954,63460.08514791,399.94483639,2026-01-10T17:59:59+00:00,25373913.91759861,5993.0,219.28740396,13912367.91922656
BTCUSDT,1h,2026-01-10T18:00:00+00:00,63460.08514791,63950.88826193,63415.78771448,63893.25719383,624.30353866,2026-01-10T18:59:59+00:00,39753571.14187905,4247.0,265.86580329,16929449.33177061
BTCUSDT,1h,2026-01-10T19:00:00+00:00,63893.25719383,64098.24679792,63663.77023393,64059.41900817,316.64084689,2026-01-10T19:59:59+00:00,20257521.87703212,3822.0,162.25018439,10380172.65377053
